id,name,math_mark,science_mark,physics_mark,chemistry_mark
74,sudent1,72,78,58,68
75,student2,61,75,60,56
76,sudent2,63,60,52,52
77,student3,45,63,73,57
78,sudent3,57,63,76,59
79,student4,59,67,70,69
80,sudent4,40,79,67,73
81,student5,30,65,57,69
82,sudent5,56,72,69,50
83,student6,74,68,76,80
84,sudent6,60,74,56,54
85,student7,35,75,70,57
86,sudent7,52,69,65,70
87,student8,60,73,53,53
88,sudent8,53,69,64,66
89,student9,38,78,55,77
90,sudent9,72,68,73,57
91,student10,79,66,73,73
92,sudent10,75,55,70,57
93,student11,59,58,79,57
94,sudent11,64,62,77,59
95,student12,73,72,79,68
96,sudent12,73,63,66,50
97,student13,32,64,58,68
98,sudent13,42,71,59,71
99,student14,71,68,59,67
100,sudent14,71,66,78,59
